Target type,Geography,Target,First announced,Date in effect,Legal authority,Rate,Sources,,,,,
Economy,Algeria,Non-reciprocal trade,4/2/2025,7/9/2025,IEEPA,30%,USTR Press Release,Executive Order 14257,Executive Order 14266,ANNEX I,,
Economy,Angola,Non-reciprocal trade,4/2/2025,7/9/2025,IEEPA,32%,USTR Press Release,Executive Order 14257,Executive Order 14266,ANNEX I,,
Economy,Argentina,Non-reciprocal trade,4/2/2025,4/5/2025,IEEPA,10%,USTR Press Release,Executive Order 14257,Executive Order 14266,ANNEX I,,
Economy,Australia,Non-reciprocal trade,4/2/2025,4/5/2025,IEEPA,10%,USTR Press Release,Executive Order 14257,Executive Order 14266,ANNEX I,,
Economy,Bangladesh,Non-reciprocal trade,4/2/2025,7/9/2025,IEEPA,37%,USTR Press Release,Executive Order 14257,Executive Order 14266,ANNEX I,,
Economy,Bosnia and Herzegovina,Non-reciprocal trade,4/2/2025,7/9/2025,IEEPA,35%,USTR Press Release,Executive Order 14257,Executive Order 14266,ANNEX I,,
Economy,Botswana,Non-reciprocal trade,4/2/2025,7/9/2025,IEEPA,37%,USTR Press Release,Executive Order 14257,Executive Order 14266,ANNEX I,,
Economy,Brazil,Non-reciprocal trade,4/2/2025,4/5/2025,IEEPA,10%,USTR Press Release,Executive Order 14257,Executive Order 14266,ANNEX I,,
Economy,Brunei,Non-reciprocal trade,4/2/2025,7/9/2025,IEEPA,24%,USTR Press Release,Executive Order 14257,Executive Order 14266,ANNEX I,,
Economy,Cambodia,Non-reciprocal trade,4/2/2025,7/9/2025,IEEPA,49%,USTR Press Release,Executive Order 14257,Executive Order 14266,ANNEX I,,
Economy,Cameroon,Non-reciprocal trade,4/2/2025,7/9/2025,IEEPA,11%,USTR Press Release,Executive Order 14257,Executive Order 14266,ANNEX I,,
Economy,Canada,USMCA noncompliant goods,2/1/2025,3/4/2025,IEEPA,25%,White House Fact Sheet,,,,,
Economy,Canada,USMCA noncompliant energy products,2/1/2025,3/4/2025,IEEPA,10%,White House Fact Sheet,,,,,
Economy,Canada,USMCA noncompliant potash,2/1/2025,3/4/2025,IEEPA,10%,White House Fact Sheet,,,,,
Economy,Canada,Non-reciprocal trade,4/2/2025,Exempt,IEEPA,0%,USTR Press Release,Executive Order 14257,Executive Order 14266,ANNEX I,,
Economy,Canada,Digital service taxes,2/21/2025,TBD,Section 301,TBD,White House Fact Sheet,,,,,
Economy,Chad,Non-reciprocal trade,4/2/2025,7/9/2025,IEEPA,13%,USTR Press Release,Executive Order 14257,Executive Order 14266,ANNEX I,,
Economy,China,Non-reciprocal trade,4/2/2025,4/10/2025,IEEPA,125%,USTR Press Release,Executive Order 14257,Executive Order 14266,ANNEX I,,
Economy,China,Synthetic opioids,2/1/2025,2/4/2025,IEEPA,20%,Executive Order 14195,Executive Order 14228,,,,
Economy,China,Low value imports (≤$800),2/1/2025,5/2/2025,IEEPA,120%,Executive Order 14195,Executive Order 14228,Executive Order 14257,Executive Order 14200,Executive Order 14256,Executive Order 14259
Economy,Côte d`Ivoire,Non-reciprocal trade,4/2/2025,7/9/2025,IEEPA,21%,USTR Press Release,Executive Order 14257,Executive Order 14266,ANNEX I,,
Economy,Democratic Republic of the Congo,Non-reciprocal trade,4/2/2025,7/9/2025,IEEPA,11%,USTR Press Release,Executive Order 14257,Executive Order 14266,ANNEX I,,
Economy,Equatorial Guinea,Non-reciprocal trade,4/2/2025,7/9/2025,IEEPA,13%,USTR Press Release,Executive Order 14257,Executive Order 14266,ANNEX I,,
Economy,European Union,Non-reciprocal trade,4/2/2025,7/9/2025,IEEPA,20%,USTR Press Release,Executive Order 14257,Executive Order 14266,ANNEX I,,
Economy,European Union,Digital services taxes,2/21/2025,TBD,Section 301,TBD,Presidential Action ,,,,,
Economy,Falkland Islands,Non-reciprocal trade,4/2/2025,7/9/2025,IEEPA,41%,USTR Press Release,Executive Order 14257,Executive Order 14266,ANNEX I,,
Economy,Fiji,Non-reciprocal trade,4/2/2025,7/9/2025,IEEPA,32%,USTR Press Release,Executive Order 14257,Executive Order 14266,ANNEX I,,
Other,Global,Non-reciprocal trade,4/2/2025,4/5/2025,IEEPA,10%,USTR Press Release,Executive Order 14257,Executive Order 14266,ANNEX I,,
Sector,Global,Steel and aluminum,2/10/2025,3/12/2025,Section 232,25%,Proclamation 10895,90 FR 11251,Proclamation 10896,,,
Sector,Global,Copper,2/25/2025,Under investigation,Section 232,TBD,Executive Order 14220,,,,,
Sector,Global,Timber and lumber,3/1/2025,Under investigation,Section 232,TBD,Executive Order 14223,,,,,
Sector,Global,Automobiles,3/26/2025,4/3/2025,"Section 232, 301, 604",25%,Proclamation 10908,Proclamation 10925,Executive Order 14289,,,
Sector,Global,Automobile parts,3/26/2025,"TBD, no later than 5/3/2025","Section 232, 301, 604",25%,Proclamation 10908,Proclamation 10925,Executive Order 14289,,,
Sector,Global,Processed critical minerals & derivative products,4/15/2025,Report due no later than 7/14/2025,Section 232,TBD,Executive Order 14272,,,,,
Sector,Global,Semiconductors and semiconductor manufacturing equipment,4/1/2025,TBD ,Section 232,TBD,90 FR 15950,,,,,
Sector,Global,"Trucks, truck parts, and derivative products",4/22/2025,Report due no later than 1/17/2026,Section 232,TBD,90 FR 17371,,,,,
Sector,China,"Maritime, logistics, and shipbuilding",4/17/2024,"Pending implementation, 10/14/2025",Section 301,TBD,USTR Press Release,Executive Order 14269,,,,
Economy,Guyana,Non-reciprocal trade,4/2/2025,7/9/2025,IEEPA,38%,USTR Press Release,Executive Order 14257,Executive Order 14266,ANNEX I,,
Economy,India,Non-reciprocal trade,4/2/2025,7/9/2025,IEEPA,26%,USTR Press Release,Executive Order 14257,Executive Order 14266,ANNEX I,,
Economy,Indonesia,Non-reciprocal trade,4/2/2025,7/9/2025,IEEPA,32%,USTR Press Release,Executive Order 14257,Executive Order 14266,ANNEX I,,
Economy,Iraq,Non-reciprocal trade,4/2/2025,7/9/2025,IEEPA,39%,USTR Press Release,Executive Order 14257,Executive Order 14266,ANNEX I,,
Economy,Israel,Non-reciprocal trade,4/2/2025,7/9/2025,IEEPA,17%,USTR Press Release,Executive Order 14257,Executive Order 14266,ANNEX I,,
Economy,Japan,Non-reciprocal trade,4/2/2025,7/9/2025,IEEPA,24%,USTR Press Release,Executive Order 14257,Executive Order 14266,ANNEX I,,
Economy,Jordan,Non-reciprocal trade,4/2/2025,7/9/2025,IEEPA,20%,USTR Press Release,Executive Order 14257,Executive Order 14266,ANNEX I,,
Economy,Kazakhstan,Non-reciprocal trade,4/2/2025,7/9/2025,IEEPA,27%,USTR Press Release,Executive Order 14257,Executive Order 14266,ANNEX I,,
Economy,Laos,Non-reciprocal trade,4/2/2025,7/9/2025,IEEPA,48%,USTR Press Release,Executive Order 14257,Executive Order 14266,ANNEX I,,
Economy,Lesotho,Non-reciprocal trade,4/2/2025,7/9/2025,IEEPA,50%,USTR Press Release,Executive Order 14257,Executive Order 14266,ANNEX I,,
Economy,Libya,Non-reciprocal trade,4/2/2025,7/9/2025,IEEPA,31%,USTR Press Release,Executive Order 14257,Executive Order 14266,ANNEX I,,
Economy,Liechtenstein,Non-reciprocal trade,4/2/2025,7/9/2025,IEEPA,37%,USTR Press Release,Executive Order 14257,Executive Order 14266,ANNEX I,,
Economy,Madagascar,Non-reciprocal trade,4/2/2025,7/9/2025,IEEPA,47%,USTR Press Release,Executive Order 14257,Executive Order 14266,ANNEX I,,
Economy,Malawi,Non-reciprocal trade,4/2/2025,7/9/2025,IEEPA,17%,USTR Press Release,Executive Order 14257,Executive Order 14266,ANNEX I,,
Economy,Malaysia,Non-reciprocal trade,4/2/2025,7/9/2025,IEEPA,24%,USTR Press Release,Executive Order 14257,Executive Order 14266,ANNEX I,,
Economy,Mauritius,Non-reciprocal trade,4/2/2025,7/9/2025,IEEPA,40%,USTR Press Release,Executive Order 14257,Executive Order 14266,ANNEX I,,
Economy,Mexico,Non-USMCA commodities,2/1/2025,3/4/2025,IEEPA,25%,White House Fact Sheet,,,,,
Economy,Mexico,Non-USMCA energy products,2/1/2025,3/4/2025,IEEPA,10%,White House Fact Sheet,,,,,
Economy,Mexico,Non-USMCA potash,2/1/2025,3/4/2025,IEEPA,10%,White House Fact Sheet,,,,,
Economy,Mexico,Non-reciprocal trade,4/2/2025,Exempt,IEEPA,0%,USTR Press Release,,,,,
Economy,Mexico,Digital service taxes,2/21/2025,TBD,Section 301,TBD,White House Fact Sheet,,,,,
Economy,Moldova,Non-reciprocal trade,4/2/2025,7/9/2025,IEEPA,31%,USTR Press Release,Executive Order 14257,Executive Order 14266,ANNEX I,,
Economy,Mozambique,Non-reciprocal trade,4/2/2025,7/9/2025,IEEPA,16%,USTR Press Release,Executive Order 14257,Executive Order 14266,ANNEX I,,
Economy,Myanmar (Burma),Non-reciprocal trade,4/2/2025,7/9/2025,IEEPA,44%,USTR Press Release,Executive Order 14257,Executive Order 14266,,,
Economy,Namibia,Non-reciprocal trade,4/2/2025,7/9/2025,IEEPA,21%,USTR Press Release,Executive Order 14257,Executive Order 14266,ANNEX I,,
Economy,Nauru,Non-reciprocal trade,4/2/2025,7/9/2025,IEEPA,30%,USTR Press Release,Executive Order 14257,Executive Order 14266,ANNEX I,,
Economy,Nicaragua,Non-reciprocal trade,4/2/2025,7/9/2025,IEEPA,18%,USTR Press Release,Executive Order 14257,Executive Order 14266,ANNEX I,,
Economy,Nigeria,Non-reciprocal trade,4/2/2025,7/9/2025,IEEPA,14%,USTR Press Release,Executive Order 14257,Executive Order 14266,ANNEX I,,
Economy,North Macedonia,Non-reciprocal trade,4/2/2025,7/9/2025,IEEPA,33%,USTR Press Release,Executive Order 14257,Executive Order 14266,ANNEX I,,
Economy,Norway,Non-reciprocal trade,4/2/2025,7/9/2025,IEEPA,15%,USTR Press Release,Executive Order 14257,Executive Order 14266,ANNEX I,,
Economy,Pakistan,Non-reciprocal trade,4/2/2025,7/9/2025,IEEPA,29%,USTR Press Release,Executive Order 14257,Executive Order 14266,ANNEX I,,
Economy,Philippines,Non-reciprocal trade,4/2/2025,7/9/2025,IEEPA,17%,USTR Press Release,Executive Order 14257,Executive Order 14266,ANNEX I,,
Economy,Russia,Non-reciprocal trade,4/2/2025,4/5/2025,IEEPA,0%,USTR Press Release,Executive Order 14257,Executive Order 14266,ANNEX I,,
Economy,Saudi Arabia,Non-reciprocal trade,4/2/2025,4/5/2025,IEEPA,10%,USTR Press Release,Executive Order 14257,Executive Order 14266,ANNEX I,,
Economy,Serbia,Non-reciprocal trade,4/2/2025,7/9/2025,IEEPA,37%,USTR Press Release,Executive Order 14257,Executive Order 14266,ANNEX I,,
Economy,South Africa,Non-reciprocal trade,4/2/2025,7/9/2025,IEEPA,30%,USTR Press Release,Executive Order 14257,Executive Order 14266,ANNEX I,,
Economy,South Korea,Non-reciprocal trade,4/2/2025,7/9/2025,IEEPA,25%,USTR Press Release,Executive Order 14257,Executive Order 14266,ANNEX I,,
Economy,Sri Lanka,Non-reciprocal trade,4/2/2025,7/9/2025,IEEPA,44%,USTR Press Release,Executive Order 14257,Executive Order 14266,ANNEX I,,
Economy,Switzerland,Non-reciprocal trade,4/2/2025,7/9/2025,IEEPA,31%,USTR Press Release,Executive Order 14257,Executive Order 14266,ANNEX I,,
Economy,Syria,Non-reciprocal trade,4/2/2025,7/9/2025,IEEPA,41%,USTR Press Release,Executive Order 14257,Executive Order 14266,ANNEX I,,
Economy,Taiwan,Non-reciprocal trade,4/2/2025,7/9/2025,IEEPA,32%,USTR Press Release,Executive Order 14257,Executive Order 14266,ANNEX I,,
Economy,Thailand,Non-reciprocal trade,4/2/2025,7/9/2025,IEEPA,36%,USTR Press Release,Executive Order 14257,Executive Order 14266,ANNEX I,,
Economy,Tunisia,Non-reciprocal trade,4/2/2025,7/9/2025,IEEPA,28%,USTR Press Release,Executive Order 14257,Executive Order 14266,ANNEX I,,
Economy,Turkey,Non-reciprocal trade,4/2/2025,4/5/2025,IEEPA,10%,USTR Press Release,Executive Order 14257,Executive Order 14266,ANNEX I,,
Economy,United Kingdom,Non-reciprocal trade,4/2/2025,4/5/2025,IEEPA,10%,USTR Press Release,Executive Order 14257,Executive Order 14266,ANNEX I,,
Economy,Vanuatu,Non-reciprocal trade,4/2/2025,7/9/2025,IEEPA,22%,USTR Press Release,Executive Order 14257,Executive Order 14266,ANNEX I,,
Economy,Venezuela,Non-reciprocal trade,4/2/2025,7/9/2025,IEEPA,15%,USTR Press Release,Executive Order 14257,Executive Order 14266,ANNEX I,,
Economy,Vietnam,Non-reciprocal trade,4/2/2025,7/9/2025,IEEPA,46%,USTR Press Release,Executive Order 14257,Executive Order 14266,ANNEX I,,
Economy,Zambia,Non-reciprocal trade,4/2/2025,7/9/2025,IEEPA,17%,USTR Press Release,Executive Order 14257,Executive Order 14266,ANNEX I,,
Economy,Zimbabwe,Non-reciprocal trade,4/2/2025,7/9/2025,IEEPA,18%,USTR Press Release,Executive Order 14257,Executive Order 14266,ANNEX I,,
